date,day_index,new_blocks_total,new_blocks_atom,new_blocks_photon,new_blocks_spin,cumulative_blocks,daily_workloads,cumulative_workloads,workloads_new_blocks,workloads_older_blocks,perc_new_workloads,perc_old_workloads,cumulative_workloads_new,cumulative_workloads_old,acquisition_cost,lease_fee_cost,workload_trigger_cost,workload_execution_cost,total_daily_cost,cost_per_workload
2023-05-06,126,3716,2176,922,618,724792,35291135,2816597142,19480699,15810436,55.19997869153259,44.80002130846741,1576454785,1240142357,743.2,1543826856193291.0,352911.35000000003,111690591563504.33,1655517448110449.8,46910292.00705644
2023-05-07,127,7825,1876,709,5240,732617,37500295,2854097437,21277036,16223259,56.73831632524491,43.26168367475509,1597731821,1256365616,1565.0,1554392421615004.2,375002.95,213001875360478.3,1767394297352050.5,47130143.83892315
2023-05-08,128,2591,1375,455,761,735208,29167516,2883264953,17388418,11779098,59.615697133756605,40.384302866243395,1615120239,1268144714,518.2,1560564085114541.2,291675.16000000003,107284293989330.7,1667848379396065.5,57181707.876531735
2023-05-09,129,9376,267,15,9094,744584,31974120,2915239073,17827374,14146746,55.75563612071262,44.24436387928738,1632947613,1282291460,1875.2,1565970605358678.2,319741.2,226831042019500.72,1792801647699795.5,56070398.42534511
2023-05-10,130,8949,3278,5517,154,753533,47433246,2962672319,24362946,23070300,51.3625949191839,48.6374050808161,1657310559,1305361760,1789.8000000000002,1587675172336283.2,474332.46,135723246690478.97,1723398419502884.5,36333132.661907315
2023-05-11,131,4252,1343,466,2443,757785,43850112,3006522431,25989387,17860725,59.268690123300026,40.731309876699974,1683299946,1323222485,850.4000000000001,1594351271793495.2,438501.12,231756743800306.78,1826108016033153.5,41644318.17262299
2023-05-12,132,2867,636,111,2120,760652,5542470,3012064901,3022156,2520314,54.5272414645456,45.47275853545441,1686322102,1325742799,573.4,1597883165182518.0,55424.700000000004,33019163903788.086,1630902329142304.2,294255508.6707378
2023-05-13,133,6006,3935,495,1576,766658,45041694,3057106595,26223697,18817997,58.22093858192812,41.77906141807189,1712545799,1344560796,1201.2,1613502252807062.0,450416.94,158481231225206.12,1771983484483886.5,39340960.05545188
2023-05-14,134,7507,3653,527,3327,774165,7785791,3064892386,4288756,3497035,55.08439669135738,44.91560330864262,1716834555,1348057831,1501.4,1629245829535260.8,77857.91,34305090688687.875,1663550920303308.0,213664985.39497244
2023-05-15,135,4990,964,1738,2288,779155,37563161,3102455547,21223786,16339375,56.50159740283838,43.498402597161615,1738058341,1364397206,998.0,1637132508978218.5,375631.61,183211047069111.28,1820343556423959.2,48460872.51347029
2023-05-16,136,6626,3124,2950,552,785781,37418390,3139873937,18834770,18583620,50.33559701526442,49.66440298473558,1756893111,1382980826,1325.2,1654056181703447.0,374183.9,114617058271076.36,1768673240350032.5,47267486.397732034
2023-05-17,137,8138,2877,508,4753,793919,28861031,3168734968,17311825,11549206,59.983390752742,40.016609247258,1774204936,1394530032,1627.6000000000001,1667793656218203.2,288610.31,153401291405820.8,1821194947914261.8,63102213.77449273
2023-05-18,138,3189,2081,1103,5,797108,1869712,3170604680,1003790,865922,53.686877979068434,46.313122020931566,1775208726,1395395954,637.8000000000001,1677339948814474.2,18697.12,4634224373522.908,1681974173207332.0,899589976.0002246
2023-05-19,139,6558,1076,5044,438,803666,18961142,3189565822,9667553,9293589,50.986132586317844,49.01386741368215,1784876279,1404689543,1311.6000000000001,1690289237239659.8,189611.42,62189891033709.58,1752479128464292.2,92424766.844966
2023-05-20,140,6301,1418,1209,3674,809967,47989022,3237554844,26379153,21609869,54.96914065054295,45.030859349457046,1811255432,1426299412,1260.2,1699101487200566.0,479890.22000000003,252157317789956.34,1951258805471672.8,40660524.51478742
2023-05-21,141,3691,145,3045,501,813658,21587665,3259142509,11061849,10525816,51.241526121514305,48.758473878485695,1822317281,1436825228,738.2,1705388806632578.0,215876.65,79687836713650.3,1785076643562843.2,82689658.35641989
2023-05-22,142,9789,393,4970,4426,823447,34963715,3294106224,18688767,16274948,53.45189148235535,46.54810851764465,1841006048,1453100176,1957.8000000000002,1717902655516928.2,349637.15,173625227625353.34,1891527883493876.5,54099739.787201576
2023-05-23,143,3032,286,1440,1306,826479,25329234,3319435458,14512254,10816980,57.294484310105865,42.705515689894135,1855518302,1463917156,606.4,1722100669585849.5,253292.34,124809853250869.47,1846910523090617.8,72916161.73985434
2023-05-24,144,8617,1677,4498,2442,835096,30102440,3349537898,15973151,14129289,53.06264542010548,46.93735457989452,1871491453,1478046445,1723.4,1737366210555765.8,301024.4,123209364233063.39,1860575575091577.2,61808131.669445306
2023-05-25,145,6280,1929,1640,2711,841376,6885871,3356423769,3860412,3025459,56.062798736717546,43.93720126328245,1875351865,1481071904,1256.0,1748601106445114.5,68858.71,31762515373353.094,1780363621888582.2,258553147.7264942
2023-05-26,146,3552,1052,1832,668,844928,38187511,3394611280,19401606,18785905,50.806154923267975,49.193845076732025,1894753471,1499857809,710.4000000000001,1755894566655377.0,381875.11,137329892112516.45,1893224459150479.0,49577058.29925598
2023-05-27,147,8847,3846,284,4717,853775,31005204,3425616484,17416815,13588389,56.17384423595472,43.82615576404529,1912170286,1513446198,1769.4,1772125826446525.5,310052.04,151097087870093.12,1923222914628440.0,62029035.98468309
2023-05-28,148,6569,566,3992,2011,860344,29932818,3455549302,16563034,13369784,55.33402835643473,44.665971643565264,1928733320,1526815982,1313.8000000000002,1782404726920301.0,299328.18,130369261327163.84,1912773988548106.8,63902235.61804661
2023-05-29,149,1602,26,1243,333,861946,17705616,3473254918,8913463,8792153,50.342574920861274,49.65742507913873,1937646783,1535608135,320.40000000000003,1784921163802967.8,177056.16,71188452643877.78,1856109616624222.2,104831688.24085094
2023-05-30,150,5302,1173,348,3781,867248,27690501,3500945419,16263156,11427345,58.73189510005615,41.26810489994385,1953909939,1547035480,1060.4,1791501018286069.2,276905.01,165033755404361.22,1956534773968396.0,70657254.41256538
2023-05-31,151,2503,1000,225,1278,869751,18950644,3519896063,9571487,9379157,50.50744977321088,49.49255022678913,1963481426,1556414637,500.6,1796187660226230.8,189506.44,90232192921080.78,1886419853337318.5,99543838.8973651
2023-06-01,152,2105,87,936,1082,871856,14566398,3534462461,8417798,6148600,57.789152815953535,42.210847184046465,1971899224,1562563237,421.0,1798705713950692.8,145663.98,77674214042066.72,1876379928138844.5,128815643.2454231
2023-06-02,153,3528,1551,235,1742,875384,22196730,3556659191,11765237,10431493,53.00437046357729,46.995629536422705,1983664461,1572994730,705.6,1805603095326073.0,221967.30000000002,104300323945991.6,1909903419494737.2,86044359.66445225
2023-06-03,154,2018,112,263,1643,877402,42743249,3599402440,22596813,20146436,52.866390666745986,47.13360933325401,2006261274,1593141166,403.6,1807332044709286.8,427432.49,278756610853037.0,2086088655990159.8,48805102.672240935
2023-06-04,155,3133,384,564,2185,880535,44393235,3643795675,25867020,18526215,58.26793203964523,41.73206796035477,2032128294,1611667381,626.6,1810733793773255.5,443932.35000000003,267883089478651.0,2078616883696465.2,46822829.73287406
2023-06-05,156,3670,424,1227,2019,884205,43285072,3687080747,25417343,17867729,58.72080563941305,41.27919436058695,2057545637,1629535110,734.0,1815453157935456.2,432850.72000000003,232905141415824.56,2048358299784865.5,47322511.090772025
2023-06-06,157,7760,3751,2138,1871,891965,10290145,3697370892,5937664,4352481,57.70243276455288,42.29756723544712,2063483301,1633887591,1552.0,1833620685942267.8,102901.45,37507627494638.42,1871128313541359.8,181836923.92491648
2023-06-07,158,1491,1031,74,386,893456,30232862,3727603754,15579577,14653285,51.53192906447296,48.46807093552704,2079062878,1648540876,298.2,1837632150164368.2,302328.62,106700016912446.25,1944332167379441.2,64311879.15254074
2023-06-08,159,9998,6565,2443,990,903454,22453446,3750057200,12186430,10267016,54.27420806587996,45.725791934120046,2091249308,1658807892,1999.6000000000001,1866038776512738.0,224534.46,65226068121889.21,1931264844861161.2,86011957.57930258
2023-06-09,160,5807,1821,2296,1690,909261,44373108,3794430308,25498727,18874381,57.46437008649473,42.53562991350527,2116748035,1677682273,1161.4,1877545099904155.8,443731.08,180145546266952.7,2057690646616001.0,46372470.61026244
2023-06-10,161,7776,6251,879,646,917037,14219464,3808649772,8357653,5861811,58.776146555172545,41.223853444827455,2125105688,1683544084,1555.2,1902084047941091.8,142194.64,36178614367270.4,1938262662452112.2,136310529.1769164
2023-06-11,162,1756,987,455,314,918793,18653087,3827302859,10977895,7675192,58.852966267728235,41.14703373227177,2136083583,1691219276,351.20000000000005,1906512733430472.5,186530.87,60317418754279.08,1966830152371633.5,105442608.63478702
2023-06-12,163,8568,4734,2539,1295,927361,34985038,3862287897,20455489,14529549,58.46924905441006,41.530750945589936,2156539072,1705748825,1713.6000000000001,1928749974298847.5,349850.38,109286293517558.2,2038036268167969.8,58254510.63303032
2023-06-13,164,1892,690,305,897,929253,24506040,3886793937,14340453,10165587,58.51803473755858,41.48196526244142,2170879525,1715914412,378.40000000000003,1932148785989147.0,245060.4,117042351935075.14,2049191138169661.2,83619839.76887581
2023-06-14,165,6446,2596,1693,2157,935699,18797654,3905591591,11220472,7577182,59.690810353249404,40.309189646750596,2182099997,1723491594,1289.2,1945382777533929.2,187976.54,76819020485075.94,2022201798208271.0,107577349.71652691
2023-06-15,166,7045,6394,304,347,942744,4960119,3910551710,2769267,2190852,55.830656482233586,44.16934351776641,2184869264,1725682446,1409.0,1969321953803696.8,49601.19,11752965316945.885,1981074919171653.0,399400683.5665945
2023-06-16,167,5927,5017,54,856,948671,7633052,3918184762,4519611,3113441,59.21106000587969,40.788939994120305,2189388875,1728795887,1185.4,1987755790387595.2,76330.52,20888915792418.35,2008644706257529.5,263150926.55696955
2023-06-17,168,3834,1043,992,1799,952505,26159219,3944343981,13189241,12969978,50.41909316940999,49.58090683059001,2202578116,1741765865,766.8000000000001,1994224256735849.8,261592.19,123625644033487.88,2117849901031696.5,80959982.06336728
2023-06-18,169,9376,8366,328,682,961881,20642973,3964986954,12035109,8607864,58.30123887678388,41.698761123216116,2214613225,1750373729,1875.2,2025251954792150.0,206429.73,49270951255093.66,2074522906255548.8,100495355.30834384
2023-06-19,170,7196,5114,710,1372,969077,32174368,3997161322,18863191,13311177,58.62800786016994,41.37199213983006,2233476416,1763684906,1439.2,2045528067779631.5,321743.68,99647745790768.19,2145175813893582.8,66673440.60631067
2023-06-20,171,4367,811,2935,621,973444,29256525,4026417847,15201010,14055515,51.95767439912977,48.042325600870235,2248677426,1777740421,873.4000000000001,2054020850288367.8,292565.25,103608262585084.4,2157629113166891.0,73748646.26495768
2023-06-21,172,5368,993,197,4178,978812,39470369,4065888216,22276317,17194052,56.43807637065669,43.56192362934332,2270953743,1794934473,1073.6000000000001,2059855101410431.2,394703.69,244288537046970.34,2304143638853179.0,58376541.62425436
2023-06-22,173,3300,2229,222,849,982112,20842174,4086730390,10500496,10341678,50.38100152124245,49.61899847875754,2281454239,1805276151,660.0,2068776656021978.2,208421.74,72726702968166.77,2141503359199226.8,102748559.68476354
2023-06-23,174,5924,3039,211,2674,988036,6410860,4093141250,3245474,3165386,50.6246275850666,49.37537241493341,2284699713,1808441537,1184.8,2081330471968311.2,64108.6,28292387880840.16,2109622859914444.8,329070180.89842
2023-06-24,175,1215,190,620,405,989251,37431539,4130572789,21110504,16321035,56.397638365871096,43.60236163412891,2305810217,1824762572,243.0,2083330214865141.2,374315.39,160795507456024.53,2244125722695724.2,59952804.043021694
2023-06-25,176,7551,3660,2887,1004,996802,1351488,4131924277,791053,560435,58.53200324383199,41.46799675616802,2306601270,1825323007,1510.2,2102440341122629.0,13514.880000000001,4203271354756.642,2106643612492411.0,1558758651.5695374
2023-06-26,177,8435,3695,2384,2356,1005237,41422698,4173346975,23586184,17836514,56.94024083124668,43.059759168753324,2330187454,1843159521,1687.0,2121129009945655.5,414226.98,158134518959235.16,2279263529320804.5,55024506.83730945
2023-06-27,178,6130,2232,3366,532,1011367,23454323,4196801298,12699188,10755135,54.144338337968655,45.855661662031345,2342886642,1853914656,1226.0,2135508618677935.0,234543.23,73046776908452.2,2208555395822156.5,94164107.6496711
2023-06-28,179,5536,1029,1993,2514,1016903,6843520,4203644818,3905384,2938136,57.06688955391378,42.933110446086225,2346792026,1856852792,1107.2,2143971889824370.0,68435.2,33408248501642.375,2177380138395555.0,318166694.68278825
2023-06-29,180,5716,1566,1711,2439,1022619,15880833,4219525651,8231275,7649558,51.83150657147518,48.16849342852481,2355023301,1864502350,1143.2,2153840644723049.2,158808.33000000002,72637714289545.77,2226478359172546.5,140199091.51947802
